ano, mes, valor, km/rodado, dias trabalhados
2020, janeiro, 1500, 500, 20
2020, fevereiro, 1480, 490, 21
2020, março, 1512, 504, 20
2020, abril, 1489, 496, 21
2020, maio, 1523, 508, 20
2020, junho, 1498, 499, 21
2020, julho, 1523, 508, 20
2020, agosto, 1498, 499, 21
2020, setembro, 1478, 493, 20
2020, outubro, 1500, 500, 21
2020, novembro, 1479, 493, 20
2020, dezembro, 1501, 500, 21
2021, janeiro, 1480, 490, 20
2021, fevereiro, 1512, 504, 21
2021, março, 1489, 496, 20
2021, abril, 1523, 508, 21
2021, maio, 1498, 499, 20
2021, junho, 1523, 508, 21
2021, julho, 1498, 499, 20
2021, agosto, 1478, 493, 21
2021, setembro, 1500, 500, 20
2021, outubro, 1479, 493, 21
2021, novembro, 1501, 500, 20
2021, dezembro, 1480, 490, 21
2022, janeiro, 1512, 504, 20
2022, fevereiro, 1489, 496, 21
2022, março, 1523, 508, 20
2022, abril, 1498, 499, 21
2022, maio, 1523, 508, 20
2022, junho, 1498, 499, 21
2022, julho, 1478, 493, 20
2022, agosto, 1500, 500, 21
2022, setembro, 1479, 493, 20
2022, outubro, 1501, 500, 21
2022, novembro, 1480, 490, 20
2022, dezembro, 1512, 504, 21
